date,row_id,llm_pred,actual_label
2024-12-20,2024-12-20_2047,1,1
2024-12-20,2024-12-20_2076,1,1
2024-12-20,2024-12-20_2017,1,1
2024-12-20,2024-12-20_2052,1,1
2024-12-20,2024-12-20_2077,1,1
2024-12-20,2024-12-20_2073,1,1
2024-12-20,2024-12-20_2054,1,1
2024-12-20,2024-12-20_2018,1,1
2024-12-20,2024-12-20_2107,1,1
2024-12-20,2024-12-20_2043,1,1
2024-12-20,2024-12-20_2091,1,1
2024-12-20,2024-12-20_2120,1,1
2024-12-20,2024-12-20_2025,1,1
2024-12-20,2024-12-20_2007,1,1
2024-12-20,2024-12-20_2079,1,1
2024-12-20,2024-12-20_2033,1,1
2024-12-20,2024-12-20_2112,1,1
2024-12-20,2024-12-20_2060,1,1
2024-12-20,2024-12-20_2101,1,1
2024-12-20,2024-12-20_2119,0,1
2024-12-20,2024-12-20_2019,1,1
2024-12-20,2024-12-20_2038,1,1
2024-12-20,2024-12-20_2074,1,1
2024-12-20,2024-12-20_2100,0,1
2024-12-20,2024-12-20_2116,0,1
2024-12-20,2024-12-20_2029,1,1
2024-12-20,2024-12-20_2051,1,1
2024-12-20,2024-12-20_2115,1,1
2025-01-03,2025-01-03_2152,1,1
2025-01-03,2025-01-03_2189,1,1
2025-01-03,2025-01-03_2184,1,1
2025-01-03,2025-01-03_2169,1,1
2025-01-03,2025-01-03_2164,1,1
2025-01-03,2025-01-03_2162,1,1
2025-01-03,2025-01-03_2212,1,1
2025-01-03,2025-01-03_2167,1,1
2025-01-03,2025-01-03_2132,1,1
2025-01-03,2025-01-03_2122,1,1
2025-01-03,2025-01-03_2140,1,1
2025-01-03,2025-01-03_2153,1,1
2025-01-03,2025-01-03_2219,1,1
2025-01-03,2025-01-03_2207,1,1
2025-01-03,2025-01-03_2198,0,1
2025-01-03,2025-01-03_2126,1,1
2025-01-03,2025-01-03_2201,1,1
2025-01-03,2025-01-03_2155,1,1
2025-01-03,2025-01-03_2134,1,1
2025-01-03,2025-01-03_2148,0,1
2025-01-03,2025-01-03_2222,1,1
2025-01-03,2025-01-03_2175,0,1
2025-01-03,2025-01-03_2144,1,1
2025-01-03,2025-01-03_2190,1,1
2025-01-03,2025-01-03_2166,1,1
2025-01-03,2025-01-03_2220,0,1
2025-01-03,2025-01-03_2137,1,1
2025-01-03,2025-01-03_2195,1,1
2025-01-03,2025-01-03_2161,0,1
2025-01-03,2025-01-03_2131,1,1
2025-01-07,2025-01-07_2323,0,0
2025-01-07,2025-01-07_2292,0,0
2025-01-07,2025-01-07_2330,0,0
2025-01-07,2025-01-07_2244,0,0
2025-01-07,2025-01-07_2267,0,0
2025-01-07,2025-01-07_2287,0,0
2025-01-07,2025-01-07_2237,0,0
2025-01-07,2025-01-07_2335,0,0
2025-01-07,2025-01-07_2350,1,0
2025-01-07,2025-01-07_2353,0,0
2025-01-07,2025-01-07_2269,0,0
2025-01-07,2025-01-07_2265,0,0
2025-01-07,2025-01-07_2252,0,0
2025-01-07,2025-01-07_2325,0,0
2025-01-07,2025-01-07_2344,0,0
2025-01-07,2025-01-07_2256,0,0
2025-01-07,2025-01-07_2276,0,0
2025-01-07,2025-01-07_2229,0,0
2025-01-07,2025-01-07_2309,1,0
2025-01-07,2025-01-07_2306,1,0
2025-01-07,2025-01-07_2310,0,0
2025-01-07,2025-01-07_2251,0,0
2025-01-07,2025-01-07_2241,0,0
2025-01-07,2025-01-07_2243,0,0
2025-01-07,2025-01-07_2235,0,0
2025-01-07,2025-01-07_2336,0,0
2025-01-07,2025-01-07_2270,0,0
2025-01-07,2025-01-07_2236,0,0
2025-01-07,2025-01-07_2348,1,0
2025-01-07,2025-01-07_2305,0,0
2025-01-10,2025-01-10_2386,0,0
2025-01-10,2025-01-10_2471,0,0
2025-01-10,2025-01-10_2441,0,0
2025-01-10,2025-01-10_2415,0,0
2025-01-10,2025-01-10_2404,0,0
2025-01-10,2025-01-10_2456,0,0
2025-01-10,2025-01-10_2440,0,0
2025-01-10,2025-01-10_2485,0,0
2025-01-10,2025-01-10_2474,1,0
2025-01-10,2025-01-10_2422,0,0
2025-01-10,2025-01-10_2405,0,0
2025-01-10,2025-01-10_2364,0,0
2025-01-10,2025-01-10_2378,1,0
2025-01-10,2025-01-10_2455,0,0
2025-01-10,2025-01-10_2396,0,0
2025-01-10,2025-01-10_2454,0,0
2025-01-10,2025-01-10_2379,0,0
2025-01-10,2025-01-10_2480,0,0
2025-01-10,2025-01-10_2370,0,0
2025-01-10,2025-01-10_2400,0,0
2025-01-10,2025-01-10_2371,0,0
2025-01-10,2025-01-10_2458,1,0
2025-01-10,2025-01-10_2464,1,0
2025-01-10,2025-01-10_2437,0,0
2025-01-10,2025-01-10_2360,0,0
2025-01-10,2025-01-10_2438,0,0
2025-01-10,2025-01-10_2428,0,0
2025-01-10,2025-01-10_2429,0,0
2025-01-10,2025-01-10_2372,0,0
2025-01-10,2025-01-10_2402,0,0
2025-01-14,2025-01-14_2505,1,0
2025-01-14,2025-01-14_2529,0,0
2025-01-14,2025-01-14_2523,0,0
2025-01-14,2025-01-14_2563,0,0
2025-01-14,2025-01-14_2540,0,0
2025-01-14,2025-01-14_2578,0,0
2025-01-14,2025-01-14_2543,0,0
2025-01-14,2025-01-14_2610,0,0
2025-01-14,2025-01-14_2580,0,0
2025-01-14,2025-01-14_2491,0,0
2025-01-14,2025-01-14_2514,0,0
2025-01-14,2025-01-14_2603,0,0
2025-01-14,2025-01-14_2531,0,0
2025-01-14,2025-01-14_2583,0,0
2025-01-14,2025-01-14_2506,0,0
2025-01-14,2025-01-14_2564,0,0
2025-01-14,2025-01-14_2497,0,0
2025-01-14,2025-01-14_2588,0,0
2025-01-14,2025-01-14_2498,0,0
2025-01-14,2025-01-14_2601,0,0
2025-01-14,2025-01-14_2534,0,0
2025-01-14,2025-01-14_2565,0,0
2025-01-14,2025-01-14_2487,0,0
2025-01-14,2025-01-14_2513,0,0
2025-01-14,2025-01-14_2518,0,0
2025-01-14,2025-01-14_2554,0,0
2025-01-14,2025-01-14_2499,0,0
2025-01-14,2025-01-14_2511,0,0
2025-01-14,2025-01-14_2532,0,0
2025-01-14,2025-01-14_2595,0,0
2025-01-15,2025-01-15_2710,1,1
2025-01-15,2025-01-15_2679,1,1
2025-01-15,2025-01-15_2717,1,1
2025-01-15,2025-01-15_2631,1,1
2025-01-15,2025-01-15_2654,1,1
2025-01-15,2025-01-15_2674,0,1
2025-01-15,2025-01-15_2624,1,1
2025-01-15,2025-01-15_2722,1,1
2025-01-15,2025-01-15_2737,1,1
2025-01-15,2025-01-15_2740,1,1
2025-01-15,2025-01-15_2656,1,1
2025-01-15,2025-01-15_2652,0,1
2025-01-15,2025-01-15_2639,1,1
2025-01-15,2025-01-15_2712,1,1
2025-01-15,2025-01-15_2731,1,1
2025-01-15,2025-01-15_2643,1,1
2025-01-15,2025-01-15_2663,1,1
2025-01-15,2025-01-15_2616,1,1
2025-01-15,2025-01-15_2696,1,1
2025-01-15,2025-01-15_2693,1,1
2025-01-15,2025-01-15_2697,1,1
2025-01-15,2025-01-15_2638,1,1
2025-01-15,2025-01-15_2628,1,1
2025-01-15,2025-01-15_2630,1,1
2025-01-15,2025-01-15_2622,1,1
2025-01-15,2025-01-15_2723,1,1
2025-01-15,2025-01-15_2657,1,1
2025-01-15,2025-01-15_2623,1,1
2025-01-15,2025-01-15_2735,1,1
2025-01-15,2025-01-15_2692,1,1
2025-01-22,2025-01-22_2823,0,0
2025-01-22,2025-01-22_2765,0,0
2025-01-22,2025-01-22_2829,0,0
2025-01-22,2025-01-22_2828,0,0
2025-01-22,2025-01-22_2890,0,0
2025-01-22,2025-01-22_2778,0,0
2025-01-22,2025-01-22_2825,0,0
2025-01-22,2025-01-22_2811,0,0
2025-01-22,2025-01-22_2802,0,0
2025-01-22,2025-01-22_2832,0,0
2025-01-22,2025-01-22_2792,0,0
2025-01-22,2025-01-22_2759,0,0
2025-01-22,2025-01-22_2783,0,0
2025-01-22,2025-01-22_2756,0,0
2025-01-22,2025-01-22_2766,0,0
2025-01-22,2025-01-22_2884,0,0
2025-01-22,2025-01-22_2861,0,0
2025-01-22,2025-01-22_2893,0,0
2025-01-22,2025-01-22_2803,0,0
2025-01-22,2025-01-22_2880,0,0
2025-01-22,2025-01-22_2776,0,0
2025-01-22,2025-01-22_2831,0,0
2025-01-22,2025-01-22_2773,0,0
2025-01-22,2025-01-22_2879,0,0
2025-01-22,2025-01-22_2871,0,0
2025-01-22,2025-01-22_2889,0,0
2025-01-22,2025-01-22_2858,0,0
2025-01-22,2025-01-22_2814,0,0
2025-01-22,2025-01-22_2845,0,0
2025-01-22,2025-01-22_2777,0,0
2025-02-03,2025-02-03_3088,1,1
2025-02-03,2025-02-03_2904,1,1
2025-02-03,2025-02-03_2977,1,1
2025-02-03,2025-02-03_3103,1,1
2025-02-03,2025-02-03_3015,1,1
2025-02-03,2025-02-03_3083,1,1
2025-02-03,2025-02-03_3099,1,1
2025-02-03,2025-02-03_3065,1,1
2025-02-03,2025-02-03_2907,1,1
2025-02-03,2025-02-03_2928,1,1
2025-02-03,2025-02-03_3078,1,1
2025-02-03,2025-02-03_3118,1,1
2025-02-03,2025-02-03_3126,1,1
2025-02-03,2025-02-03_3114,1,1
2025-02-03,2025-02-03_3034,1,1
2025-02-03,2025-02-03_2966,1,1
2025-02-03,2025-02-03_3096,1,1
2025-02-03,2025-02-03_2913,1,1
2025-02-03,2025-02-03_2994,1,1
2025-02-03,2025-02-03_2922,1,1
2025-02-03,2025-02-03_3131,1,1
2025-02-03,2025-02-03_2917,1,1
2025-02-03,2025-02-03_3018,1,1
2025-02-03,2025-02-03_3050,1,1
2025-02-03,2025-02-03_2931,1,1
2025-02-03,2025-02-03_3022,1,1
2025-02-03,2025-02-03_3149,1,1
2025-02-03,2025-02-03_3140,1,1
2025-02-03,2025-02-03_2908,1,1
2025-02-03,2025-02-03_3062,1,1
2025-02-07,2025-02-07_3192,0,0
2025-02-07,2025-02-07_3174,1,0
2025-02-07,2025-02-07_3207,0,0
2025-02-07,2025-02-07_3240,0,0
2025-02-07,2025-02-07_3152,0,0
2025-02-07,2025-02-07_3178,0,0
2025-02-07,2025-02-07_3191,0,0
2025-02-07,2025-02-07_3218,0,0
2025-02-07,2025-02-07_3162,0,0
2025-02-07,2025-02-07_3196,0,0
2025-02-07,2025-02-07_3237,0,0
2025-02-07,2025-02-07_3187,0,0
2025-02-07,2025-02-07_3222,0,0
2025-02-07,2025-02-07_3214,0,0
2025-02-07,2025-02-07_3164,0,0
2025-02-07,2025-02-07_3156,1,0
2025-02-07,2025-02-07_3170,0,0
2025-02-07,2025-02-07_3180,0,0
2025-02-07,2025-02-07_3201,1,0
2025-02-07,2025-02-07_3216,0,0
2025-02-07,2025-02-07_3167,0,0
2025-02-07,2025-02-07_3219,0,0
2025-02-07,2025-02-07_3229,0,0
2025-02-07,2025-02-07_3182,0,0
2025-02-07,2025-02-07_3185,0,0
2025-02-07,2025-02-07_3163,0,0
2025-02-07,2025-02-07_3217,0,0
2025-02-07,2025-02-07_3220,0,0
2025-02-07,2025-02-07_3183,0,0
2025-02-07,2025-02-07_3228,0,0
2025-02-13,2025-02-13_3252,0,0
2025-02-13,2025-02-13_3327,0,0
2025-02-13,2025-02-13_3360,0,0
2025-02-13,2025-02-13_3387,0,0
2025-02-13,2025-02-13_3464,0,0
2025-02-13,2025-02-13_3356,0,0
2025-02-13,2025-02-13_3311,0,0
2025-02-13,2025-02-13_3347,0,0
2025-02-13,2025-02-13_3420,0,0
2025-02-13,2025-02-13_3428,0,0
2025-02-13,2025-02-13_3298,0,0
2025-02-13,2025-02-13_3258,0,0
2025-02-13,2025-02-13_3442,0,0
2025-02-13,2025-02-13_3268,0,0
2025-02-13,2025-02-13_3273,0,0
2025-02-13,2025-02-13_3288,1,0
2025-02-13,2025-02-13_3414,0,0
2025-02-13,2025-02-13_3325,0,0
2025-02-13,2025-02-13_3451,0,0
2025-02-13,2025-02-13_3340,0,0
2025-02-13,2025-02-13_3336,0,0
2025-02-13,2025-02-13_3261,0,0
2025-02-13,2025-02-13_3322,0,0
2025-02-13,2025-02-13_3384,0,0
2025-02-13,2025-02-13_3390,0,0
2025-02-13,2025-02-13_3386,0,0
2025-02-13,2025-02-13_3435,0,0
2025-02-13,2025-02-13_3310,1,0
2025-02-13,2025-02-13_3303,0,0
2025-02-13,2025-02-13_3344,0,0
2025-02-14,2025-02-14_3640,0,1
2025-02-14,2025-02-14_3599,1,1
2025-02-14,2025-02-14_3664,1,1
2025-02-14,2025-02-14_3476,1,1
2025-02-14,2025-02-14_3571,1,1
2025-02-14,2025-02-14_3586,1,1
2025-02-14,2025-02-14_3723,1,1
2025-02-14,2025-02-14_3625,1,1
2025-02-14,2025-02-14_3693,1,1
2025-02-14,2025-02-14_3779,1,1
2025-02-14,2025-02-14_3663,1,1
2025-02-14,2025-02-14_3557,1,1
2025-02-14,2025-02-14_3748,1,1
2025-02-14,2025-02-14_3551,1,1
2025-02-14,2025-02-14_3652,1,1
2025-02-14,2025-02-14_3736,1,1
2025-02-14,2025-02-14_3593,1,1
2025-02-14,2025-02-14_3545,1,1
2025-02-14,2025-02-14_3492,1,1
2025-02-14,2025-02-14_3472,1,1
2025-02-14,2025-02-14_3671,1,1
2025-02-14,2025-02-14_3522,1,1
2025-02-14,2025-02-14_3513,1,1
2025-02-14,2025-02-14_3772,1,1
2025-02-14,2025-02-14_3766,1,1
2025-02-14,2025-02-14_3581,1,1
2025-02-14,2025-02-14_3524,1,1
2025-02-14,2025-02-14_3544,1,1
2025-02-14,2025-02-14_3662,1,1
2025-02-14,2025-02-14_3722,1,1
2025-02-21,2025-02-21_3834,0,0
2025-02-21,2025-02-21_3837,0,0
2025-02-21,2025-02-21_3794,0,0
2025-02-21,2025-02-21_3845,0,0
2025-02-21,2025-02-21_3816,0,0
2025-02-21,2025-02-21_3854,0,0
2025-02-21,2025-02-21_3863,0,0
2025-02-21,2025-02-21_3800,0,0
2025-02-21,2025-02-21_3830,0,0
2025-02-21,2025-02-21_3897,0,0
2025-02-21,2025-02-21_3808,0,0
2025-02-21,2025-02-21_3852,0,0
2025-02-21,2025-02-21_3801,0,0
2025-02-21,2025-02-21_3826,0,0
2025-02-21,2025-02-21_3879,0,0
2025-02-21,2025-02-21_3881,0,0
2025-02-21,2025-02-21_3899,0,0
2025-02-21,2025-02-21_3790,0,0
2025-02-21,2025-02-21_3878,0,0
2025-02-21,2025-02-21_3894,0,0
2025-02-21,2025-02-21_3855,0,0
2025-02-21,2025-02-21_3835,0,0
2025-02-21,2025-02-21_3821,0,0
2025-02-21,2025-02-21_3860,0,0
2025-02-21,2025-02-21_3832,0,0
2025-02-21,2025-02-21_3802,0,0
2025-02-21,2025-02-21_3805,0,0
2025-02-21,2025-02-21_3904,0,0
2025-02-21,2025-02-21_3866,0,0
2025-02-21,2025-02-21_3887,0,0
2025-02-24,2025-02-24_3990,0,0
2025-02-24,2025-02-24_3914,0,0
2025-02-24,2025-02-24_3950,0,0
2025-02-24,2025-02-24_3979,0,0
2025-02-24,2025-02-24_3920,0,0
2025-02-24,2025-02-24_3955,0,0
2025-02-24,2025-02-24_3980,0,0
2025-02-24,2025-02-24_3976,0,0
2025-02-24,2025-02-24_3957,0,0
2025-02-24,2025-02-24_3921,0,0
2025-02-24,2025-02-24_4008,0,0
2025-02-24,2025-02-24_3946,0,0
2025-02-24,2025-02-24_3993,0,0
2025-02-24,2025-02-24_4022,0,0
2025-02-24,2025-02-24_3928,0,0
2025-02-24,2025-02-24_3910,0,0
2025-02-24,2025-02-24_3982,0,0
2025-02-24,2025-02-24_3936,0,0
2025-02-24,2025-02-24_3991,0,0
2025-02-24,2025-02-24_3963,0,0
2025-02-24,2025-02-24_4013,0,0
2025-02-24,2025-02-24_4001,0,0
2025-02-24,2025-02-24_3922,0,0
2025-02-24,2025-02-24_3941,0,0
2025-02-24,2025-02-24_3977,0,0
2025-02-24,2025-02-24_4021,0,0
2025-02-24,2025-02-24_4018,0,0
2025-02-24,2025-02-24_3932,0,0
2025-02-24,2025-02-24_3954,0,0
2025-02-24,2025-02-24_4017,0,0
2025-02-26,2025-02-26_4080,1,0
2025-02-26,2025-02-26_4113,0,0
2025-02-26,2025-02-26_4028,0,0
2025-02-26,2025-02-26_4069,0,0
2025-02-26,2025-02-26_4050,0,0
2025-02-26,2025-02-26_4140,0,0
2025-02-26,2025-02-26_4093,0,0
2025-02-26,2025-02-26_4034,0,0
2025-02-26,2025-02-26_4114,0,0
2025-02-26,2025-02-26_4097,0,0
2025-02-26,2025-02-26_4042,0,0
2025-02-26,2025-02-26_4135,0,0
2025-02-26,2025-02-26_4035,0,0
2025-02-26,2025-02-26_4120,0,0
2025-02-26,2025-02-26_4066,0,0
2025-02-26,2025-02-26_4055,0,0
2025-02-26,2025-02-26_4112,0,0
2025-02-26,2025-02-26_4024,0,0
2025-02-26,2025-02-26_4121,0,0
2025-02-26,2025-02-26_4133,0,0
2025-02-26,2025-02-26_4088,0,0
2025-02-26,2025-02-26_4064,0,0
2025-02-26,2025-02-26_4119,0,0
2025-02-26,2025-02-26_4077,0,0
2025-02-26,2025-02-26_4068,0,0
2025-02-26,2025-02-26_4036,0,0
2025-02-26,2025-02-26_4039,0,0
2025-02-26,2025-02-26_4094,0,0
2025-02-26,2025-02-26_4131,0,0
2025-02-26,2025-02-26_4048,0,0
