N-gram,TF,DF,TF-IDF,TF期望值,DF期望值,TF卡方值(保留正負號),DF卡方值(保留正負號),MI(用DF),Lift(用DF)
房屋集團,35.0,20.0,6.76942283290447,15.2173913043478,8.69565217391304,25.7173913043478,14.695652173913,-3.96189547366785,2.3
零碳,35.0,21.0,6.71551581425845,15.2173913043478,9.1304347826087,25.7173913043478,15.4304347826087,-3.96189547366785,2.3
付錢,35.0,26.0,6.4795431914345,15.2173913043478,11.304347826087,25.7173913043478,19.104347826087,-3.96189547366785,2.3
遇刺,35.0,34.0,6.18314509617101,15.2173913043478,14.7826086956522,25.7173913043478,24.9826086956522,-3.96189547366785,2.3
過季線,35.0,30.0,6.3214346878515,15.2173913043478,13.0434782608696,25.7173913043478,22.0434782608696,-3.96189547366785,2.3
高樓,35.0,3.0,8.86550273220178,15.2173913043478,1.30434782608696,25.7173913043478,2.20434782608696,-3.96189547366785,2.3
前董事,35.0,32.0,6.25012770781619,15.2173913043478,13.9130434782609,25.7173913043478,23.5130434782609,-3.96189547366785,2.3
新高標,34.0,31.0,6.25410417748942,14.7826086956522,13.4782608695652,24.9826086956522,22.7782608695652,-3.96189547366785,2.3
接收,34.0,31.0,6.25410417748942,14.7826086956522,13.4782608695652,24.9826086956522,22.7782608695652,-3.96189547366785,2.3
亞矽,34.0,22.0,6.63114014885454,14.7826086956522,9.56521739130435,24.9826086956522,16.1652173913043,-3.96189547366785,2.3
台積電除息,34.0,33.0,6.18536883907966,14.7826086956522,14.3478260869565,24.9826086956522,24.2478260869565,-3.96189547366785,2.3
慈善,34.0,19.0,6.79231708221135,14.7826086956522,8.26086956521739,24.9826086956522,13.9608695652174,-3.96189547366785,2.3
站上萬點,34.0,21.0,6.68228459478991,14.7826086956522,9.1304347826087,24.9826086956522,15.4304347826087,-3.96189547366785,2.3
進駐龍潭園區,34.0,15.0,7.05220463629816,14.7826086956522,6.52173913043478,24.9826086956522,11.0217391304348,-3.96189547366785,2.3
發動攻勢,34.0,30.0,6.29015354887747,14.7826086956522,13.0434782608696,24.9826086956522,22.0434782608696,-3.96189547366785,2.3
投資設廠,34.0,27.0,6.40598767152858,14.7826086956522,11.7391304347826,24.9826086956522,19.8391304347826,-3.96189547366785,2.3
溢價準備反轉,34.0,34.0,6.15254827272813,14.7826086956522,14.7826086956522,24.9826086956522,24.9826086956522,-3.96189547366785,2.3
台灣房屋集團,34.0,19.0,6.79231708221135,14.7826086956522,8.26086956521739,24.9826086956522,13.9608695652174,-3.96189547366785,2.3
陸客,34.0,30.0,6.29015354887747,14.7826086956522,13.0434782608696,24.9826086956522,22.0434782608696,-3.96189547366785,2.3
李鎮宇,34.0,4.0,8.50535268827392,14.7826086956522,1.73913043478261,24.9826086956522,2.93913043478261,-3.96189547366785,2.3
棒球,33.0,18.0,6.81666767632347,14.3478260869565,7.82608695652174,24.2478260869565,13.2260869565217,-3.96189547366785,2.3
吳東亮,33.0,14.0,7.09154954403108,14.3478260869565,6.08695652173913,24.2478260869565,10.2869565217391,-3.96189547366785,2.3
服務商,33.0,28.0,6.33340130362997,14.3478260869565,12.1739130434783,24.2478260869565,20.5739130434783,-3.96189547366785,2.3
聲量,33.0,5.0,8.21772327929482,14.3478260869565,2.17391304347826,24.2478260869565,3.67391304347826,-3.96189547366785,2.3
洗牌,33.0,25.0,6.45735757981805,14.3478260869565,10.8695652173913,24.2478260869565,18.3695652173913,-3.96189547366785,2.3
馬士基,33.0,21.0,6.6480612534087,14.3478260869565,9.1304347826087,24.2478260869565,15.4304347826087,-3.96189547366785,2.3
資本支出維持,33.0,29.0,6.29501923541355,14.3478260869565,12.6086956521739,24.2478260869565,21.3086956521739,-3.96189547366785,2.3
新盛,33.0,29.0,6.29501923541355,14.3478260869565,12.6086956521739,24.2478260869565,21.3086956521739,-3.96189547366785,2.3
參選人,32.0,26.0,6.38042190797241,13.9130434782609,11.304347826087,23.5130434782609,19.104347826087,-3.96189547366785,2.3
並未改變,32.0,32.0,6.15451592440843,13.9130434782609,13.9130434782609,23.5130434782609,23.5130434782609,-3.96189547366785,2.3
逸達,32.0,6.0,7.97575677193656,13.9130434782609,2.60869565217391,23.5130434782609,4.40869565217391,-3.96189547366785,2.3
岡山,32.0,13.0,7.13454719508367,13.9130434782609,5.65217391304348,23.5130434782609,9.55217391304348,-3.96189547366785,2.3
晶片製造設備,32.0,28.0,6.29979444912231,13.9130434782609,12.1739130434783,23.5130434782609,20.5739130434783,-3.96189547366785,2.3
川普說,32.0,30.0,6.22473208072791,13.9130434782609,13.0434782608696,23.5130434782609,22.0434782608696,-3.96189547366785,2.3
搶走晶片生意,32.0,29.0,6.26161604723311,13.9130434782609,12.6086956521739,23.5130434782609,21.3086956521739,-3.96189547366785,2.3
創天價,32.0,25.0,6.42309297754747,13.9130434782609,10.8695652173913,23.5130434782609,18.3695652173913,-3.96189547366785,2.3
關稅議題,32.0,25.0,6.42309297754747,13.9130434782609,10.8695652173913,23.5130434782609,18.3695652173913,-3.96189547366785,2.3
歷史天價,32.0,27.0,6.33936145721396,13.9130434782609,11.7391304347826,23.5130434782609,19.8391304347826,-3.96189547366785,2.3
展開反彈,31.0,30.0,6.19047130691449,13.4782608695652,13.0434782608696,22.7782608695652,22.0434782608696,-3.96189547366785,2.3
台積電德國廠,31.0,14.0,7.01509513375319,13.4782608695652,6.08695652173913,22.7782608695652,10.2869565217391,-3.96189547366785,2.3
個資,31.0,23.0,6.4779580499894,13.4782608695652,10.0,22.7782608695652,16.9,-3.96189547366785,2.3
近日三大法人,31.0,4.0,8.37056541828679,13.4782608695652,1.73913043478261,22.7782608695652,2.93913043478261,-3.96189547366785,2.3
大洗,31.0,24.0,6.43190920107174,13.4782608695652,10.4347826086957,22.7782608695652,17.6347826086957,-3.96189547366785,2.3
機構投資,31.0,24.0,6.43190920107174,13.4782608695652,10.4347826086957,22.7782608695652,17.6347826086957,-3.96189547366785,2.3
前董事長,31.0,28.0,6.26512053386085,13.4782608695652,12.1739130434783,22.7782608695652,20.5739130434783,-3.96189547366785,2.3
考慮進駐,31.0,16.0,6.87061621850211,13.4782608695652,6.95652173913043,22.7782608695652,11.7565217391304,-3.96189547366785,2.3
理賠,31.0,19.0,6.68467688080496,13.4782608695652,8.26086956521739,22.7782608695652,13.9608695652174,-3.96189547366785,2.3
貢獻大盤指數,31.0,22.0,6.52605417413672,13.4782608695652,9.56521739130435,22.7782608695652,16.1652173913043,-3.96189547366785,2.3
提供客戶,30.0,26.0,6.3090349316799,13.0434782608696,11.304347826087,22.0434782608696,19.104347826087,-3.96189547366785,2.3
掉下來,30.0,22.0,6.48875173131782,13.0434782608696,9.56521739130435,22.0434782608696,16.1652173913043,-3.96189547366785,2.3
晶圓價格,30.0,17.0,6.76612431080725,13.0434782608696,7.39130434782609,22.0434782608696,12.4913043478261,-3.96189547366785,2.3
動能指數,30.0,13.0,7.05472273224732,13.0434782608696,5.65217391304348,22.0434782608696,9.55217391304348,-3.96189547366785,2.3
賴正鎰,29.0,8.0,7.53199650635309,12.6086956521739,3.47826086956522,21.3086956521739,5.87826086956522,-3.96189547366785,2.3
小型企業,29.0,11.0,7.19144021928442,12.6086956521739,4.78260869565217,21.3086956521739,8.08260869565217,-3.96189547366785,2.3
保衛台灣,29.0,24.0,6.35713408397636,12.6086956521739,10.4347826086957,21.3086956521739,17.6347826086957,-3.96189547366785,2.3
杜金龍,29.0,8.0,7.53199650635309,12.6086956521739,3.47826086956522,21.3086956521739,5.87826086956522,-3.96189547366785,2.3
兩萬大關,29.0,21.0,6.49993333810848,12.6086956521739,9.1304347826087,21.3086956521739,15.4304347826087,-3.96189547366785,2.3
經理人蘇鼎宇,29.0,22.0,6.4501845606539,12.6086956521739,9.56521739130435,21.3086956521739,16.1652173913043,-3.96189547366785,2.3
奈米量產,29.0,24.0,6.35713408397636,12.6086956521739,10.4347826086957,21.3086956521739,17.6347826086957,-3.96189547366785,2.3
補足,29.0,29.0,6.15475758008682,12.6086956521739,12.6086956521739,21.3086956521739,21.3086956521739,-3.96189547366785,2.3
局部,29.0,8.0,7.53199650635309,12.6086956521739,3.47826086956522,21.3086956521739,5.87826086956522,-3.96189547366785,2.3
中港股市,29.0,19.0,6.60696317545233,12.6086956521739,8.26086956521739,21.3086956521739,13.9608695652174,-3.96189547366785,2.3
經濟復甦,29.0,24.0,6.35713408397636,12.6086956521739,10.4347826086957,21.3086956521739,17.6347826086957,-3.96189547366785,2.3
公共建設,29.0,12.0,7.09838974260688,12.6086956521739,5.21739130434783,21.3086956521739,8.81739130434783,-3.96189547366785,2.3
跳機,29.0,9.0,7.40603863749118,12.6086956521739,3.91304347826087,21.3086956521739,6.61304347826087,-3.96189547366785,2.3
重申買進,29.0,9.0,7.40603863749118,12.6086956521739,3.91304347826087,21.3086956521739,6.61304347826087,-3.96189547366785,2.3
污染,29.0,15.0,6.85975872059948,12.6086956521739,6.52173913043478,21.3086956521739,11.0217391304348,-3.96189547366785,2.3
台股開紅盤,29.0,27.0,6.23117621511445,12.6086956521739,11.7391304347826,21.3086956521739,19.8391304347826,-3.96189547366785,2.3
龍潭科學園區,29.0,16.0,6.79074084772258,12.6086956521739,6.95652173913043,21.3086956521739,11.7565217391304,-3.96189547366785,2.3
零碳排,29.0,17.0,6.72590852172586,12.6086956521739,7.39130434782609,21.3086956521739,12.4913043478261,-3.96189547366785,2.3
川普保護,29.0,26.0,6.27153594312093,12.6086956521739,11.304347826087,21.3086956521739,19.104347826087,-3.96189547366785,2.3
台股規模,28.0,14.0,6.89062790026818,12.1739130434783,6.08695652173913,20.5739130434783,10.2869565217391,-3.96189547366785,2.3
備援,28.0,25.0,6.27440420816828,12.1739130434783,10.8695652173913,20.5739130434783,18.3695652173913,-3.96189547366785,2.3
產能需求,28.0,21.0,6.45970476142091,12.1739130434783,9.1304347826087,20.5739130434783,15.4304347826087,-3.96189547366785,2.3
疾病,28.0,11.0,7.14693185445868,12.1739130434783,4.78260869565217,20.5739130434783,8.08260869565217,-3.96189547366785,2.3
推案量,28.0,13.0,6.96938890666672,12.1739130434783,5.65217391304348,20.5739130434783,9.55217391304348,-3.96189547366785,2.3
能源科技,28.0,9.0,7.36020210690207,12.1739130434783,3.91304347826087,20.5739130434783,6.61304347826087,-3.96189547366785,2.3
持續創新,28.0,23.0,6.36302111731195,12.1739130434783,10.0,20.5739130434783,16.9,-3.96189547366785,2.3
何世昌,28.0,10.0,7.24822629638245,12.1739130434783,4.34782608695652,20.5739130434783,7.34782608695652,-3.96189547366785,2.3
逸達生技,28.0,5.0,7.98489426794647,12.1739130434783,2.17391304347826,20.5739130434783,3.67391304347826,-3.96189547366785,2.3
嘉里大榮,28.0,6.0,7.79112524574934,12.1739130434783,2.60869565217391,20.5739130434783,4.40869565217391,-3.96189547366785,2.3
消費性電子展,28.0,27.0,6.19261099649077,12.1739130434783,11.7391304347826,20.5739130434783,19.8391304347826,-3.96189547366785,2.3
警訊,28.0,21.0,6.45970476142091,12.1739130434783,9.1304347826087,20.5739130434783,15.4304347826087,-3.96189547366785,2.3
伺服器處理器,28.0,18.0,6.62353413533804,12.1739130434783,7.82608695652174,20.5739130434783,13.2260869565217,-3.96189547366785,2.3
川普保護費,28.0,25.0,6.27440420816828,12.1739130434783,10.8695652173913,20.5739130434783,18.3695652173913,-3.96189547366785,2.3
林憲銘,28.0,6.0,7.79112524574934,12.1739130434783,2.60869565217391,20.5739130434783,4.40869565217391,-3.96189547366785,2.3
房地合一稅,28.0,9.0,7.36020210690207,12.1739130434783,3.91304347826087,20.5739130434783,6.61304347826087,-3.96189547366785,2.3
好市多,28.0,8.0,7.48538041303259,12.1739130434783,3.47826086956522,20.5739130434783,5.87826086956522,-3.96189547366785,2.3
挑戰歷史高,28.0,25.0,6.27440420816828,12.1739130434783,10.8695652173913,20.5739130434783,18.3695652173913,-3.96189547366785,2.3
交保護費,28.0,24.0,6.31778930262129,12.1739130434783,10.4347826086957,20.5739130434783,17.6347826086957,-3.96189547366785,2.3
強力買進,27.0,20.0,6.46953190452019,11.7391304347826,8.69565217391304,19.8391304347826,14.695652173913,-3.96189547366785,2.3
整合元件,27.0,23.0,6.32195337492171,11.7391304347826,10.0,19.8391304347826,16.9,-3.96189547366785,2.3
全球領先,27.0,21.0,6.41801301057362,11.7391304347826,9.1304347826087,19.8391304347826,15.4304347826087,-3.96189547366785,2.3
付費,27.0,25.0,6.23390841050823,11.7391304347826,10.8695652173913,19.8391304347826,18.3695652173913,-3.96189547366785,2.3
機構投資人,27.0,21.0,6.41801301057362,11.7391304347826,9.1304347826087,19.8391304347826,15.4304347826087,-3.96189547366785,2.3
中小型企業,27.0,9.0,7.3126984323906,11.7391304347826,3.91304347826087,19.8391304347826,6.61304347826087,-3.96189547366785,2.3
殖利率上升,27.0,27.0,6.15264310255515,11.7391304347826,11.7391304347826,19.8391304347826,19.8391304347826,-3.96189547366785,2.3
安碁資訊,27.0,22.0,6.36889122972524,11.7391304347826,9.56521739130435,19.8391304347826,16.1652173913043,-3.96189547366785,2.3
名列前茅,27.0,25.0,6.23390841050823,11.7391304347826,10.8695652173913,19.8391304347826,18.3695652173913,-3.96189547366785,2.3
機器人技術,27.0,7.0,7.57806834040907,11.7391304347826,3.04347826086956,19.8391304347826,5.14347826086957,-3.96189547366785,2.3
李家妮,27.0,12.0,7.00892691546138,11.7391304347826,5.21739130434783,19.8391304347826,8.81739130434783,-3.96189547366785,2.3
訊連,27.0,21.0,6.41801301057362,11.7391304347826,9.1304347826087,19.8391304347826,15.4304347826087,-3.96189547366785,2.3
早盤放量,27.0,25.0,6.23390841050823,11.7391304347826,10.8695652173913,19.8391304347826,18.3695652173913,-3.96189547366785,2.3
社團,27.0,19.0,6.52369392341699,11.7391304347826,8.26086956521739,19.8391304347826,13.9608695652174,-3.96189547366785,2.3
數位經濟,27.0,9.0,7.3126984323906,11.7391304347826,3.91304347826087,19.8391304347826,6.61304347826087,-3.96189547366785,2.3
短線修正,27.0,26.0,6.19249416655455,11.7391304347826,11.304347826087,19.8391304347826,19.104347826087,-3.96189547366785,2.3
挑戰歷史高點,27.0,24.0,6.27701349207904,11.7391304347826,10.4347826086957,19.8391304347826,17.6347826086957,-3.96189547366785,2.3
再生能源,27.0,9.0,7.3126984323906,11.7391304347826,3.91304347826087,19.8391304347826,6.61304347826087,-3.96189547366785,2.3
榮譽,27.0,23.0,6.32195337492171,11.7391304347826,10.0,19.8391304347826,16.9,-3.96189547366785,2.3
緘默期,27.0,23.0,6.32195337492171,11.7391304347826,10.0,19.8391304347826,16.9,-3.96189547366785,2.3
奈米訂單,27.0,26.0,6.19249416655455,11.7391304347826,11.304347826087,19.8391304347826,19.104347826087,-3.96189547366785,2.3
虛擬資產,27.0,1.0,9.63280909206152,11.7391304347826,0.434782608695652,19.8391304347826,0.734782608695652,-3.96189547366785,2.3
配息政策,26.0,19.0,6.47971611143129,11.304347826087,8.26086956521739,19.104347826087,13.9608695652174,-3.96189547366785,2.3
彭博商業,26.0,25.0,6.19188411334901,11.304347826087,10.8695652173913,19.104347826087,18.3695652173913,-3.96189547366785,2.3
補缺口,26.0,21.0,6.37474761939889,11.304347826087,9.1304347826087,19.104347826087,15.4304347826087,-3.96189547366785,2.3
寧夏夜市,26.0,9.0,7.26340174855732,11.304347826087,3.91304347826087,19.104347826087,6.61304347826087,-3.96189547366785,2.3
市值突破兆,26.0,23.0,6.27933554518162,11.304347826087,10.0,19.104347826087,16.9,-3.96189547366785,2.3
台積電年營收,26.0,24.0,6.23469861305084,11.304347826087,10.4347826086957,19.104347826087,17.6347826086957,-3.96189547366785,2.3
中美貿易戰,26.0,23.0,6.27933554518162,11.304347826087,10.0,19.104347826087,16.9,-3.96189547366785,2.3
天價市值,26.0,25.0,6.19188411334901,11.304347826087,10.8695652173913,19.104347826087,18.3695652173913,-3.96189547366785,2.3
台新金控,26.0,19.0,6.47971611143129,11.304347826087,8.26086956521739,19.104347826087,13.9608695652174,-3.96189547366785,2.3
紅盤台積電,26.0,23.0,6.27933554518162,11.304347826087,10.0,19.104347826087,16.9,-3.96189547366785,2.3
中央大學,26.0,10.0,7.15289862838326,11.304347826087,4.34782608695652,19.104347826087,7.34782608695652,-3.96189547366785,2.3
看盤軟體,26.0,26.0,6.15074905291551,11.304347826087,11.304347826087,19.104347826087,19.104347826087,-3.96189547366785,2.3
援助,26.0,14.0,6.80000331682899,11.304347826087,6.08695652173913,19.104347826087,10.2869565217391,-3.96189547366785,2.3
中山,26.0,19.0,6.47971611143129,11.304347826087,8.26086956521739,19.104347826087,13.9608695652174,-3.96189547366785,2.3
新興產業,26.0,13.0,6.8777284693838,11.304347826087,5.65217391304348,19.104347826087,9.55217391304348,-3.96189547366785,2.3
晶圓製程,26.0,19.0,6.47971611143129,11.304347826087,8.26086956521739,19.104347826087,13.9608695652174,-3.96189547366785,2.3
波浪,26.0,18.0,6.53642233208903,11.304347826087,7.82608695652174,19.104347826087,13.2260869565217,-3.96189547366785,2.3
台積電本益比,26.0,25.0,6.19188411334901,11.304347826087,10.8695652173913,19.104347826087,18.3695652173913,-3.96189547366785,2.3
黃文清指出,26.0,24.0,6.23469861305084,11.304347826087,10.4347826086957,19.104347826087,17.6347826086957,-3.96189547366785,2.3
淨零碳,26.0,16.0,6.65995431048094,11.304347826087,6.95652173913043,19.104347826087,11.7565217391304,-3.96189547366785,2.3
商品交易,26.0,22.0,6.32595698045692,11.304347826087,9.56521739130435,19.104347826087,16.1652173913043,-3.96189547366785,2.3
亞洲生技,26.0,22.0,6.32595698045692,11.304347826087,9.56521739130435,19.104347826087,16.1652173913043,-3.96189547366785,2.3
美中晶片,26.0,20.0,6.42591921191498,11.304347826087,8.69565217391304,19.104347826087,14.695652173913,-3.96189547366785,2.3
未來台灣,26.0,21.0,6.37474761939889,11.304347826087,9.1304347826087,19.104347826087,15.4304347826087,-3.96189547366785,2.3
美國長期,26.0,25.0,6.19188411334901,11.304347826087,10.8695652173913,19.104347826087,18.3695652173913,-3.96189547366785,2.3
撤銷,26.0,15.0,6.72764293095317,11.304347826087,6.52173913043478,19.104347826087,11.0217391304348,-3.96189547366785,2.3
張繼文,26.0,22.0,6.32595698045692,11.304347826087,9.56521739130435,19.104347826087,16.1652173913043,-3.96189547366785,2.3
製造業務,26.0,17.0,6.59637062518611,11.304347826087,7.39130434782609,19.104347826087,12.4913043478261,-3.96189547366785,2.3
陸續出爐,26.0,24.0,6.23469861305084,11.304347826087,10.4347826086957,19.104347826087,17.6347826086957,-3.96189547366785,2.3
彰顯,26.0,22.0,6.32595698045692,11.304347826087,9.56521739130435,19.104347826087,16.1652173913043,-3.96189547366785,2.3
傳統伺服器,26.0,20.0,6.42591921191498,11.304347826087,8.69565217391304,19.104347826087,14.695652173913,-3.96189547366785,2.3
可能破,25.0,23.0,6.23504600757581,10.8695652173913,10.0,18.3695652173913,16.9,-3.96189547366785,2.3
未爆彈,25.0,7.0,7.47389326508428,10.8695652173913,3.04347826086956,18.3695652173913,5.14347826086957,-3.96189547366785,2.3
廠量,25.0,21.0,6.3297851194042,10.8695652173913,9.1304347826087,18.3695652173913,15.4304347826087,-3.96189547366785,2.3
抱緊,25.0,22.0,6.28133861159245,10.8695652173913,9.56521739130435,18.3695652173913,16.1652173913043,-3.96189547366785,2.3
交易策略,25.0,19.0,6.43401324552657,10.8695652173913,8.26086956521739,18.3695652173913,13.9608695652174,-3.96189547366785,2.3
野村投信投資,25.0,25.0,6.14821138996678,10.8695652173913,10.8695652173913,18.3695652173913,18.3695652173913,-3.96189547366785,2.3
台股萬點,25.0,21.0,6.3297851194042,10.8695652173913,9.1304347826087,18.3695652173913,15.4304347826087,-3.96189547366785,2.3
多行情,25.0,22.0,6.28133861159245,10.8695652173913,9.56521739130435,18.3695652173913,16.1652173913043,-3.96189547366785,2.3
通車,25.0,11.0,7.00319048200548,10.8695652173913,4.78260869565217,18.3695652173913,8.08260869565217,-3.96189547366785,2.3
