prev_ret_1d,prev_ret_5d,vol_5d,vol_20d,rsi_14,n_articles,ret1_std,ret5_std,rsi_norm,vol_ratio,sign_ret1,dow_sin,dow_cos
-0.097452934662237,-0.1366525423728813,0.0699646716478483,0.0410424888345678,33.73983739837399,450,-1.3928875593652343,-3.3295375830719767,-0.6504065040650403,1.704688399452934,-1.0,0.9510565162951535,0.30901699437494745
0.0797546012269938,-0.0638297872340425,0.0745342710112947,0.0418954762710203,36.94390715667311,268,1.0700391839146879,-1.5235480696209145,-0.5222437137330754,1.7790525339444767,1.0,0.5877852522924732,-0.8090169943749473
0.0454545454545454,-0.0149892933618843,0.0732528428279227,0.0420825197514029,37.015503875969,179,0.620515702798935,-0.35618802981739955,-0.5193798449612399,1.740694850348931,1.0,-0.587785252292473,-0.8090169943749475
0.0074388947927737,0.0304347826086957,0.0185883595199067,0.0418390163245694,52.45478036175712,148,0.4001908174252304,0.7274256903732792,0.09819121447028493,0.4442827941478872,1.0,-0.587785252292473,-0.8090169943749475
0.0041279669762641,0.0351063829787234,0.0125601611180007,0.0411076021131821,55.03875968992248,115,0.32865531348916693,0.8540117310162545,0.20155038759689917,0.3055434376343401,1.0,0.9510565162951535,0.30901699437494745
-0.0021030494216613,-0.0206398348813209,0.00677418776126,0.0369512768899917,69.88636363636364,168,-0.31044995965251143,-0.558568770358881,0.7954545454545456,0.18332751932097924,-1.0,0.0,1.0
0.0010537407797681,-0.0236382322713257,0.0063287875198688,0.0369941558049451,57.638888888888886,142,0.16649936681651725,-0.63897189616223,0.3055555555555554,0.17107528666108793,1.0,0.9510565162951535,0.30901699437494745
-0.0084210526315789,-0.0318602261048304,0.0129095064646364,0.0372881451996175,73.94366197183098,152,-0.6523135591210605,-0.8544328871801419,0.957746478873239,0.3462093095120143,-1.0,0.5877852522924732,-0.8090169943749473
0.0010604453870626,-0.0052687038988409,0.0166545744745303,0.0251042176303146,52.84552845528455,94,0.06367288170319284,-0.2098731726157023,0.11382113821138205,0.6634171231947831,1.0,0.0,1.0
0.0042372881355932,-0.0021052631578947,0.0166567391454424,0.018757871717188,46.7741935483871,118,0.2543886624331256,-0.11223352346686513,-0.12903225806451588,0.8879861487867095,1.0,0.9510565162951535,0.30901699437494745
-0.0084388185654008,-0.0021231422505307,0.0237411594521279,0.020206000103455,34.11764705882352,174,-0.3554508375173758,-0.10507478911770249,-0.6352941176470591,1.1749553390586709,-1.0,0.5877852522924732,-0.8090169943749473
-0.0542553191489362,-0.0778008298755186,0.0268414779567452,0.0196433175168484,28.662420382165607,131,-2.021323081506067,-3.960674677382819,-0.8535031847133757,1.366442520174997,-1.0,-0.587785252292473,-0.8090169943749475
0.014623172103487,-0.0434782608695651,0.0292621827101858,0.0175356165872962,33.72781065088758,107,0.49972919829746243,-2.479424425076615,-0.6508875739644969,1.6687275224818585,1.0,-0.9510565162951536,0.30901699437494723
0.0055617352614014,-0.0382978723404255,0.0154929129666107,0.0179349308053563,35.632183908045974,113,0.35898553638894837,-2.1353776829298354,-0.574712643678161,0.8638396488035084,1.0,0.5877852522924732,-0.8090169943749473
0.0,0.0533926585094548,0.0202654092058933,0.0196619887618164,44.04145077720207,116,0.0,2.715525474101002,-0.23834196891191708,1.0306891710952968,0.0,0.5877852522924732,-0.8090169943749473
-0.0063357972544878,0.0409292035398229,0.019637892177736,0.0199442983027993,54.45026178010472,112,-0.3226310629895518,2.0521746313998888,0.17801047120418872,0.9846364125337808,-1.0,-0.587785252292473,-0.8090169943749475
0.0135416666666665,0.0351063829787234,0.0106013519490223,0.0200625672285767,57.142857142857146,100,1.2773516017831432,1.749844129134049,0.2857142857142858,0.5284142624468986,1.0,0.0,1.0
0.0041109969167523,0.0316789862724393,0.0100544271538573,0.0201531061541715,61.46341463414634,109,0.4088738985429086,1.5719150343844992,0.45853658536585357,0.49890186097975375,1.0,0.9510565162951535,0.30901699437494745
0.0102354145342886,0.0422386483632524,0.0064371136064857,0.0203011842611396,83.72093023255815,176,1.5900602753652184,2.0805991913542403,1.3488372093023258,0.3170805384000278,1.0,0.5877852522924732,-0.8090169943749473
0.0182370820668693,0.0680127523910734,0.0051901121736012,0.0198247922592527,83.4319526627219,147,3.5138059291994246,3.43069007708918,1.337278106508876,0.26179893780170505,1.0,-0.587785252292473,-0.8090169943749475
0.0099502487562188,0.0572916666666667,0.0124256677502992,0.0194259887712896,74.4047619047619,121,0.8007811691381748,2.949226309606287,0.9761904761904759,0.6396411271611708,1.0,-0.9510565162951536,0.30901699437494723
-0.0147783251231526,0.027749229188078,0.025143754309693,0.0219996883162093,65.10416666666667,148,-0.5877530882460391,1.261345896167697,0.6041666666666669,1.1429135958272285,-1.0,0.0,1.0
0.0156739811912225,-0.0151975683890577,0.0239407206044836,0.02212587553785,68.62745098039215,124,0.6546993677915196,-0.6868682549703936,0.7450980392156862,1.0820231607692727,1.0,-0.9510565162951536,0.30901699437494723
0.0286591606960082,-0.0098522167487684,0.0271155079434553,0.0183591532666988,66.49214659685865,119,1.0569283889679664,-0.5366375692425522,0.6596858638743458,1.4769468275626372,1.0,0.9510565162951535,0.30901699437494745
0.0049751243781095,0.01,0.0098487886566291,0.0181743327566677,68.1592039800995,143,0.5051503794080314,0.55022622462269,0.7263681592039802,0.5419061799643804,1.0,0.5877852522924732,-0.8090169943749473
0.0245098039215685,0.0751028806584361,0.012438176009679,0.0176327779949648,71.14427860696517,128,1.9705288136466002,4.259274295130321,0.8457711442786069,0.7054004172925366,1.0,0.0,1.0
0.0,0.0696008188331627,0.0111156205082291,0.0178107641684034,72.76995305164318,134,0.0,3.9077930119756203,0.9107981220657274,0.6240953033893603,0.0,0.9510565162951535,0.30901699437494745
0.0239234449760765,0.0646766169154229,0.0198268365651059,0.0172417250120597,64.52991452991452,104,1.206618757930995,3.751166391908062,0.5811965811965808,1.149932796858208,1.0,0.5877852522924732,-0.8090169943749473
-0.0233644859813083,0.0346534653465346,0.0209909964120055,0.0175550531911116,60.256410256410255,299,-1.1130712612209637,1.9739869329596138,0.41025641025641024,1.1957232043820591,-1.0,-0.587785252292473,-0.8090169943749475
0.0483091787439613,0.0382775119617224,0.0284372188653486,0.0198639931625041,63.671875,192,1.6988005045325325,1.9269787488745573,0.546875,1.4315955667499871,1.0,0.0,1.0
0.0,0.0382775119617224,0.0276071028060971,0.0199502931796652,64.9402390438247,176,0.0,1.918643121210189,0.5976095617529882,1.383793647518914,0.0,0.9510565162951535,0.30901699437494745
0.0,0.0241545893719807,0.0076451278423052,0.0203140143187257,71.15384615384616,148,0.0,1.1890597841666815,0.8461538461538464,0.3763472821708613,0.0,-0.9510565162951536,0.30901699437494723
0.0047169811320755,-0.0184331797235023,0.0084930777602541,0.0204077199456207,61.53846153846154,176,0.5553906029500837,-0.9032449847494125,0.4615384615384616,0.41616964664296874,1.0,0.0,1.0
-0.0140845070422535,-0.032258064516129,0.0085186493214753,0.0204924090300146,57.49999999999999,208,-1.653371324140978,-1.5741462473942984,0.2999999999999997,0.41569759573031867,-1.0,0.9510565162951535,0.30901699437494745
-0.0096153846153845,-0.0283018867924528,0.0071546185239753,0.0174883701286158,44.44444444444444,139,-1.343939043538481,-1.6183252299132682,-0.2222222222222223,0.40910698826064373,-1.0,-0.9510565162951536,0.30901699437494723
-0.0048543689320388,-0.0330188679245283,0.0112841873021154,0.0174520359295249,48.71794871794872,96,-0.43019178077724435,-1.8919769096337222,-0.0512820512820511,0.646582489393127,-1.0,0.0,1.0
0.0146341463414634,-0.0234741784037558,0.0113283297909419,0.017502374047777,44.44444444444444,98,1.291817389973137,-1.3411989097986503,-0.2222222222222223,0.6472449558882081,1.0,0.9510565162951535,0.30901699437494745
0.0095238095238094,0.0192307692307691,0.0073630183089557,0.0165655775197967,59.375,273,1.2934636570968399,1.1608866397154567,0.375,0.44447673830804535,1.0,-0.587785252292473,-0.8090169943749475
0.0234741784037557,0.0634146341463415,0.010150016521985,0.0164822667511129,50.0,167,2.3127208931829424,3.8474438394598414,0.0,0.6158139846365375,1.0,0.0,1.0
-0.0045871559633027,0.0432692307692308,0.0207693484744789,0.0181799348810307,42.42424242424243,182,-0.2208617068716558,2.380052912832466,-0.3030303030303028,1.142431872615303,-1.0,0.9510565162951535,0.30901699437494745
0.0,-0.028169014084507,0.0136274709761197,0.0166650247477442,40.625,153,0.0,-1.690306351645621,-0.375,0.8177283265469536,0.0,-0.9510565162951536,0.30901699437494723
0.0,-0.0504587155963303,0.0132872232578285,0.0123190479716038,41.935483870967744,105,0.0,-4.095988160185689,-0.32258064516129026,1.078590853980587,0.0,0.0,1.0
-0.0096618357487923,-0.0552995391705068,0.0111157888177487,0.0129124257863663,50.0,118,-0.8691985081058823,-4.282657438567498,0.0,0.8608591749579422,-1.0,0.9510565162951535,0.30901699437494745
0.0146341463414634,-0.0095238095238094,0.0111542711579759,0.0131156891339179,48.48484848484849,120,1.3119757458327301,-0.7261381514295582,-0.06060606060606034,0.85045189311566,1.0,0.5877852522924732,-0.8090169943749473
-0.0144230769230768,-0.0096618357487923,0.0123862433022492,0.0131483710842622,45.71428571428572,112,-1.164442270888949,-0.7348308272230503,-0.1714285714285711,0.9420356181396938,-1.0,-0.587785252292473,-0.8090169943749475
-0.0146341463414634,-0.0241545893719806,0.0200352603328648,0.0149759798640051,50.0,120,-0.7304192106386664,-1.6128876682827042,0.0,1.3378254469188506,-1.0,-0.9510565162951536,0.30901699437494723
0.0297029702970297,0.0048309178743961,0.020029018698432,0.0150385803754685,44.73684210526316,82,1.482996042606651,0.3212347536426334,-0.2105263157894737,1.3318414956699711,1.0,0.0,1.0
-0.0096153846153845,0.0048780487804878,0.0200797047791232,0.015317002799887,37.5,148,-0.47886061735207397,0.31847259281025,-0.5,1.3109413069937068,-1.0,0.9510565162951535,0.30901699437494745
-0.0099009900990099,-0.024390243902439,0.0191781774746784,0.0152857201697,27.02702702702703,161,-0.5162630781497212,-1.595621774796623,-0.9189189189189187,1.254645820759951,-1.0,-0.587785252292473,-0.8090169943749475
0.0049999999999998,-0.0049504950495049,0.0087296203438107,0.0153657889879991,26.455026455026456,120,0.5727619387165453,-0.3221762209287851,-0.9417989417989417,0.5681201706874244,1.0,-0.9510565162951536,0.30901699437494723
-0.0089552238805969,-0.0423076923076922,0.0229487669254995,0.0175317587006802,46.1139896373057,116,-0.39022662992755464,-2.4132016016188222,-0.15544041450777202,1.3089818441769157,-1.0,0.0,1.0
0.0391566265060241,0.0048543689320388,0.0206858015567134,0.0179443348717958,55.05050505050505,118,1.8929219382411009,0.2705236087871172,0.20202020202020207,1.152775523681921,1.0,0.9510565162951535,0.30901699437494745
0.014218009478673,0.07,0.0178513318149089,0.0180995982328298,59.17431192660551,115,0.7964672698608319,3.8674870251076032,0.3669724770642205,0.986282773929296,1.0,-0.587785252292473,-0.8090169943749475
0.0046728971962617,0.0696517412935322,0.0179617109578622,0.0173915892180057,59.17431192660551,116,0.26015865669131666,4.004907221034684,0.3669724770642205,1.0327808692409528,1.0,-0.9510565162951536,0.30901699437494723
-0.0093023255813953,0.0692771084337349,0.0109394213248893,0.0175208982924533,58.21596244131455,104,-0.8503481858541155,3.953967869552419,0.3286384976525821,0.624363825338963,-1.0,0.0,1.0
0.0093896713615022,0.038647342995169,0.0107992534497901,0.0160046853831949,59.61538461538462,106,0.8694733122456332,2.4147503010740907,0.3846153846153848,0.6747553259357518,1.0,0.9510565162951535,0.30901699437494745
-0.0093023255813953,0.009478672985782,0.0114777432033729,0.0162575986630622,58.21596244131455,119,-0.8104657258758343,0.5830299635221164,0.3286384976525821,0.7059920952243545,-1.0,0.5877852522924732,-0.8090169943749473
0.0143540669856458,-0.0139534883720929,0.0137443016981357,0.016557551184701,59.067357512953365,99,1.044364192322036,-0.8427260643304018,0.36269430051813456,0.8300921581878422,1.0,-0.9510565162951536,0.30901699437494723
0.0047169811320755,0.0,0.0158197996942822,0.0167632026813091,69.4300518134715,154,0.29816927151660816,0.0,0.7772020725388598,0.943721230234178,1.0,0.0,1.0
0.0187793427230047,0.0093023255813953,0.0158045882216281,0.016738911908697,69.4300518134715,144,1.1882201913431594,0.5557302693766744,0.7772020725388598,0.9441819675027308,1.0,0.9510565162951535,0.30901699437494745
-0.0092165898617511,0.0093896713615022,0.0107773108120482,0.0163661012808407,70.20202020202021,141,-0.8551837717819141,0.5737264766428906,0.8080808080808083,0.658513841627416,-1.0,0.5877852522924732,-0.8090169943749473
0.0093023255813953,0.0382775119617224,0.0134022326646921,0.0163212133297627,68.13725490196079,104,0.6940872370489204,2.345259983785721,0.7254901960784315,0.8211536840043324,1.0,-0.587785252292473,-0.8090169943749475
-0.0138248847926267,0.009433962264151,0.0201996636408477,0.0169061619094032,50.0,115,-0.6844112948770653,0.5580188297330536,0.0,1.1948100225819105,-1.0,-0.9510565162951536,0.30901699437494723
0.0046082949308756,0.0531400966183575,0.0025299210778384,0.0162386982495676,56.75675675675676,95,1.821510068492845,3.2724337306677396,0.27027027027027034,0.15579570979149562,1.0,0.0,1.0
0.0,0.0092592592592593,0.0075490953483159,0.0161428321153259,58.33333333333334,161,0.0,0.573582965943068,0.3333333333333337,0.4676435100079955,0.0,0.9510565162951535,0.30901699437494745
-0.0137614678899082,-0.0046296296296296,0.0075668116899069,0.0159900244228802,51.42857142857142,120,-1.818658936851136,-0.28953218656021434,0.05714285714285694,0.47322047531552025,-1.0,-0.587785252292473,-0.8090169943749475
-0.0093023255813953,-0.0184331797235023,0.0096030688541031,0.0160987480721419,52.77777777777778,103,-0.9686815783482505,-1.1450063191768811,0.11111111111111115,0.5965099177880517,-1.0,-0.9510565162951536,0.30901699437494723
0.0465116279069768,0.0321100917431191,0.0238179188962709,0.0189052651040426,63.41463414634146,135,1.9527990074006383,1.6984725991240854,0.5365853658536586,1.2598557156768275,1.0,0.9510565162951535,0.30901699437494745
-0.004524886877828,0.0328638497652582,0.0253715244402715,0.0188009260013469,68.57142857142857,127,-0.17834502239035957,1.7479900874564875,0.7428571428571428,1.3494819852827475,-1.0,-0.9510565162951536,0.30901699437494723
0.0,0.0232558139534884,0.0126733321738134,0.0195791318891477,48.38709677419355,121,0.0,1.1877851483562003,-0.06451612903225794,0.6472874166583346,0.0,0.0,1.0
-0.0227272727272727,-0.0444444444444444,0.0155741646562261,0.0193725631141913,52.94117647058823,125,-1.459292272556286,-2.2941941776380133,0.11764705882352927,0.8039285522075178,-1.0,0.9510565162951535,0.30901699437494745
0.013953488372093,-0.0353982300884956,0.0157731280335154,0.0199650614516144,44.73684210526316,135,0.8846361670356314,-1.7730079340954852,-0.2105263157894737,0.7900361424571792,1.0,0.5877852522924732,-0.8090169943749473
-0.0229357798165137,-0.0361990950226244,0.025695773814275,0.0216107603729102,54.34782608695652,226,-0.8925892271778839,-1.6750488019622447,0.17391304347826092,1.189026275827977,-1.0,-0.587785252292473,-0.8090169943749475
0.0,0.041860465116279,0.0221469846192835,0.0175540872355825,60.0,142,0.0,2.3846549642796218,0.4,1.2616419017203075,0.0,0.9510565162951535,0.30901699437494745
0.0,0.0275229357798165,0.0153424957694071,0.0177297649226462,65.21739130434783,151,0.0,1.5523567501503652,0.6086956521739131,0.8653519763417957,0.0,0.5877852522924732,-0.8090169943749473
0.0133928571428572,0.0657276995305164,0.0294096668020075,0.0222016807196884,49.122807017543856,254,0.4553894703780969,2.96048172008041,-0.03508771929824576,1.3246588817637697,1.0,0.0,1.0
-0.0572687224669603,-0.0316742081447963,0.0313082699302782,0.0228329197840043,44.23076923076923,160,-1.8291877610170395,-1.3872161148143938,-0.23076923076923067,1.3711893404153213,-1.0,0.9510565162951535,0.30901699437494745
0.0136986301369863,-0.0089285714285713,0.032449390712147,0.023014556033493,52.0,94,0.4221535632816294,-0.38795306483631226,0.08,1.4099501448310405,1.0,-0.587785252292473,-0.8090169943749475
0.0045045045045044,-0.0044642857142856,0.0320348227710874,0.0227872056846945,54.90196078431373,91,0.14061270544761137,-0.19591185584310455,0.19607843137254918,1.4058243540742996,1.0,-0.9510565162951536,0.30901699437494723
-0.0177777777777777,0.0327102803738317,0.0121053302124165,0.0230401762459417,56.86274509803922,104,-1.4685896856944969,1.419705553794874,0.27450980392156876,0.5254007100115665,-1.0,0.9510565162951535,0.30901699437494745
0.004524886877828,0.0136986301369863,0.0112134316870179,0.0205913164465656,52.0,163,0.4035234680059541,0.6652621516410895,0.08,0.5445706334711707,1.0,0.5877852522924732,-0.8090169943749473
-0.009009009009009,-0.009009009009009,0.0109607976915246,0.0206281544848,55.319148936170215,224,-0.8219293014305123,-0.43673342897994377,0.21276595744680862,0.5313510903794244,-1.0,-0.587785252292473,-0.8090169943749475
-0.009090909090909,-0.022421524663677,0.0118803638903041,0.0209438470607885,40.0,323,-0.7652039552667902,-1.0705537475069489,-0.4,0.5672481365692067,-1.0,-0.9510565162951536,0.30901699437494723
-0.0275229357798164,-0.0577777777777778,0.0189519113687715,0.0216860504282173,42.55319148936171,273,-1.4522504206443152,-2.6642818767856498,-0.2978723404255317,0.8739213575238313,-1.0,0.0,1.0
0.0235849056603774,-0.0180995475113122,0.0203420942735223,0.0219205624370421,46.0,157,1.159413271274791,-0.8256877215818959,-0.16,0.9279910153782098,1.0,0.9510565162951535,0.30901699437494745
0.0138248847926267,-0.009009009009009,0.0203495404171362,0.0213741490933439,44.23076923076923,136,0.6793705270748817,-0.42149068740741635,-0.23076923076923067,0.9520627374516559,1.0,0.5877852522924732,-0.8090169943749473
-0.009090909090909,-0.009090909090909,0.0203571881124585,0.0212567920012735,39.21568627450981,139,-0.44656976076415006,-0.4276705917646672,-0.43137254901960775,0.9576787755391848,-1.0,-0.587785252292473,-0.8090169943749475
-0.0091743119266054,-0.0091743119266054,0.0149067702970692,0.0207772229848894,56.09756097560975,120,-0.6154455719998199,-0.4415560018640391,0.2439024390243901,0.7174569543456727,-1.0,-0.9510565162951536,0.30901699437494723
0.0138888888888888,0.0330188679245282,0.0147385574539923,0.0193956957462646,45.00000000000001,114,0.9423499897289309,1.7023803287429882,-0.1999999999999997,0.759887660021383,1.0,0.0,1.0
-0.0186046511627907,-0.0409090909090908,0.0143957041670665,0.0195055155521351,36.58536585365854,118,-1.292374309942407,-2.097307801307247,-0.5365853658536586,0.7380321093419976,-1.0,0.5877852522924732,-0.8090169943749473
