date,n_train,n_articles,price_d0,price_d3,d3_date,actual_d3,actual_return,confidence,skip_reason,pred_50,pred_60,pred_65,pred_70
2024-10-04,22,1,977.0,1020.0,2024-10-09,1,0.044012282497441144,0.267,,0.0,0.0,0.0,0.0
2024-10-09,23,1,1020.0,1070.0,2024-10-15,1,0.049019607843137254,0.17,,0.0,0.0,0.0,0.0
2024-10-14,23,1,1045.0,1035.0,2024-10-17,2,-0.009569377990430622,0.6694,,1.0,1.0,1.0,
2024-10-15,22,1,1070.0,1085.0,2024-10-18,2,0.014018691588785047,0.4097,,0.0,,,
2024-10-17,20,1,1035.0,1075.0,2024-10-22,1,0.03864734299516908,0.7476,,1.0,1.0,1.0,1.0
2024-11-07,12,1,1065.0,1050.0,2024-11-12,2,-0.014084507042253521,0.5727,,1.0,,,
2024-11-11,12,1,1085.0,1035.0,2024-11-14,0,-0.04608294930875576,0.6649,,1.0,1.0,1.0,
2024-11-21,11,1,1010.0,1010.0,2024-11-26,2,0.0,0.5978,,1.0,,,
2024-11-25,11,1,1030.0,1005.0,2024-11-28,0,-0.024271844660194174,0.746,,1.0,1.0,1.0,1.0
2024-11-29,11,1,996.0,1070.0,2024-12-04,1,0.07429718875502007,0.3823,,0.0,0.0,,
2024-12-02,12,1,1035.0,1075.0,2024-12-05,1,0.03864734299516908,0.3719,,0.0,0.0,,
2024-12-10,11,1,1065.0,1065.0,2024-12-13,2,0.0,0.5732,,1.0,,,
2024-12-13,10,1,1065.0,1085.0,2024-12-18,1,0.018779342723004695,0.5956,,1.0,,,
2024-12-19,10,1,1070.0,1080.0,2024-12-24,2,0.009345794392523364,0.4435,,0.0,,,
2024-12-20,10,1,1035.0,1085.0,2024-12-25,1,0.04830917874396135,0.7205,,1.0,1.0,1.0,1.0
2025-01-03,8,1,1075.0,1105.0,2025-01-08,1,0.027906976744186046,,insufficient_training,,,,
2025-01-07,9,1,1130.0,1100.0,2025-01-10,0,-0.02654867256637168,,insufficient_training,,,,
2025-01-10,9,1,1100.0,1065.0,2025-01-15,0,-0.031818181818181815,,insufficient_training,,,,
2025-01-14,10,1,1090.0,1120.0,2025-01-17,1,0.027522935779816515,0.6096,,1.0,1.0,,
2025-01-15,11,1,1065.0,1120.0,2025-01-20,1,0.051643192488262914,0.5605,,1.0,,,
2025-01-22,11,1,1135.0,1110.0,2025-02-05,0,-0.022026431718061675,0.4558,,0.0,,,
2025-02-03,12,1,1070.0,1115.0,2025-02-06,1,0.04205607476635514,0.1452,,0.0,0.0,0.0,0.0
2025-02-07,13,1,1125.0,1100.0,2025-02-12,0,-0.022222222222222223,0.5809,,1.0,,,
2025-02-13,13,1,1090.0,1100.0,2025-02-18,2,0.009174311926605505,0.6557,,1.0,1.0,1.0,
2025-02-14,13,1,1060.0,1090.0,2025-02-19,1,0.02830188679245283,0.8431,,1.0,1.0,1.0,1.0
2025-02-21,14,1,1095.0,1060.0,2025-02-26,0,-0.0319634703196347,0.5113,,1.0,,,
2025-02-24,14,1,1075.0,1040.0,2025-02-27,0,-0.03255813953488372,0.4942,,0.0,,,
